"","hour","lat","lon","cruise","pop","abundance","diam","Qc","biomass","SiO4","NO3_NO2","PO4","salinity","temp","par","Fe","PP","chl"
"25",2016-04-20 08:00:00,22.6291352941176,-158.224388235294,"Gradients 1","prochloro",275.359208865307,0.466190169186573,0.0208984725305921,5.751362751797,NA,NA,NA,34.9023764705882,24.3392647058824,0.0203823529411765,NA,NA,NA
"26",2016-04-20 08:00:00,22.6291352941176,-158.224388235294,"Gradients 1","picoeuk",3.69988175912798,1.97229182966397,0.86642806411507,3.1963657641267,NA,NA,NA,34.9023764705882,24.3392647058824,0.0203823529411765,NA,NA,NA
"27",2016-04-20 08:00:00,22.6291352941176,-158.224388235294,"Gradients 1","synecho",2.16458148165914,0.801220277214385,0.0845161283343929,0.182412824325933,NA,NA,NA,34.9023764705882,24.3392647058824,0.0203823529411765,NA,NA,NA
"28",2016-04-20 09:00:00,22.774385,-158.20742,"Gradients 1","synecho",2.26676798873177,0.798237261934038,0.0837168229991047,0.18924555785849,NA,NA,NA,34.88059,24.320725,0.08565,NA,NA,NA
"29",2016-04-20 09:00:00,22.774385,-158.20742,"Gradients 1","picoeuk",4.32196480377682,1.89798146817261,0.783699027423058,3.38575521610671,NA,NA,NA,34.88059,24.320725,0.08565,NA,NA,NA
"30",2016-04-20 09:00:00,22.774385,-158.20742,"Gradients 1","prochloro",301.461625198514,0.450102501796202,0.0190840411846306,5.75396184707134,NA,NA,NA,34.88059,24.320725,0.08565,NA,NA,NA
"31",2016-04-20 10:00:00,22.9037,-158.185031578947,"Gradients 1","picoeuk",4.43218699523765,1.86694373981447,0.750881510122423,3.33308985513029,NA,NA,NA,34.8840526315789,24.3108263157895,0.0859157894736842,NA,NA,NA
"32",2016-04-20 10:00:00,22.9037,-158.185031578947,"Gradients 1","prochloro",310.225966880276,0.438957317973475,0.0178899641038675,5.54994019767331,NA,NA,NA,34.8840526315789,24.3108263157895,0.0859157894736842,NA,NA,NA
"33",2016-04-20 10:00:00,22.9037,-158.185031578947,"Gradients 1","synecho",2.42189951672241,0.784173150375356,0.0800200625131732,0.19461340529199,NA,NA,NA,34.8840526315789,24.3108263157895,0.0859157894736842,NA,NA,NA
"34",2016-04-20 11:00:00,23.02544,-158.139595,"Gradients 1","synecho",2.40235487389266,0.786771337041005,0.0806854569168864,0.194555949136683,NA,NA,NA,34.882005,24.31282,0.0173,NA,NA,NA
"35",2016-04-20 11:00:00,23.02544,-158.139595,"Gradients 1","picoeuk",4.47803853919666,1.79564810289858,0.679094316634228,3.0398860631451,NA,NA,NA,34.882005,24.31282,0.0173,NA,NA,NA
"36",2016-04-20 11:00:00,23.02544,-158.139595,"Gradients 1","prochloro",318.712666778543,0.426480786262384,0.0166047121871494,5.29240689891415,NA,NA,NA,34.882005,24.31282,0.0173,NA,NA,NA
"37",2016-04-20 12:00:00,23.15224,-158.092765,"Gradients 1","picoeuk",3.84144134482553,1.76106981206659,0.646785018944423,2.49292467377883,NA,NA,NA,34.884555,24.34093,0.014525,NA,NA,NA
"38",2016-04-20 12:00:00,23.15224,-158.092765,"Gradients 1","synecho",2.26694130279732,0.783945349524772,0.0799111379463095,0.180874517080574,NA,NA,NA,34.884555,24.34093,0.014525,NA,NA,NA
"39",2016-04-20 12:00:00,23.15224,-158.092765,"Gradients 1","prochloro",306.5977051871,0.418874186533747,0.0158526594041745,4.86476094635612,NA,NA,NA,34.884555,24.34093,0.014525,NA,NA,NA
"40",2016-04-20 13:00:00,23.283765,-158.04224,"Gradients 1","prochloro",282.023421565152,0.407834790882006,0.0147954137462423,4.17533196362872,NA,NA,NA,35.026115,24.363905,0.015,NA,NA,NA
"41",2016-04-20 13:00:00,23.283765,-158.04224,"Gradients 1","synecho",2.62063788072617,0.767406112740465,0.0756311519906417,0.198029849086386,NA,NA,NA,35.026115,24.363905,0.015,NA,NA,NA
"42",2016-04-20 13:00:00,23.283765,-158.04224,"Gradients 1","picoeuk",4.16630186935901,1.67081787445245,0.564185851876092,2.35022573499351,NA,NA,NA,35.026115,24.363905,0.015,NA,NA,NA
"43",2016-04-20 14:00:00,23.42024,-158.002795,"Gradients 1","picoeuk",4.49041498085006,1.66354025534057,0.556993574747913,2.50017782802855,NA,NA,NA,35.127565,24.200095,0.0145,NA,NA,NA
"44",2016-04-20 14:00:00,23.42024,-158.002795,"Gradients 1","prochloro",289.747161872902,0.408261166929577,0.0148344092285155,4.29804131986437,NA,NA,NA,35.127565,24.200095,0.0145,NA,NA,NA
"45",2016-04-20 14:00:00,23.42024,-158.002795,"Gradients 1","synecho",2.3942211296782,0.762250832183335,0.0743542227933895,0.178115768736345,NA,NA,NA,35.127565,24.200095,0.0145,NA,NA,NA
"46",2016-04-20 15:00:00,23.49715,-157.99032,"Gradients 1","picoeuk",4.52350381308106,1.64465354297155,0.540736715455054,2.44705866526075,NA,NA,NA,35.09891,24.041635,0.1267,NA,NA,NA
"47",2016-04-20 15:00:00,23.49715,-157.99032,"Gradients 1","prochloro",269.819179225199,0.41832520325593,0.0157959039484349,4.26192434047192,NA,NA,NA,35.09891,24.041635,0.1267,NA,NA,NA
"48",2016-04-20 15:00:00,23.49715,-157.99032,"Gradients 1","synecho",2.69173903170659,0.764842781800374,0.0750100160333451,0.201899323974219,NA,NA,NA,35.09891,24.041635,0.1267,NA,NA,NA
"49",2016-04-20 16:00:00,23.5004105263158,-157.976878947368,"Gradients 1","picoeuk",4.40875344714965,1.64602241821429,0.541804831051599,2.3886453727612,NA,NA,NA,35.1006157894737,23.9981,29.8507631578947,NA,NA,NA
"50",2016-04-20 16:00:00,23.5004105263158,-157.976878947368,"Gradients 1","prochloro",260.62582973789,0.417507972235456,0.0157158704004179,4.09667093011854,NA,NA,NA,35.1006157894737,23.9981,29.8507631578947,NA,NA,NA
"51",2016-04-20 16:00:00,23.5004105263158,-157.976878947368,"Gradients 1","synecho",2.73715755074645,0.766586783045157,0.0754184656013342,0.2063414345267,NA,NA,NA,35.1006157894737,23.9981,29.8507631578947,NA,NA,NA
"52",2016-04-20 17:00:00,23.509255,-157.96219,"Gradients 1","synecho",2.78837618203032,0.764203614248769,0.0748053086864352,0.20888387755165,NA,NA,NA,35.107685,23.88661,166.5275,NA,NA,NA
"53",2016-04-20 17:00:00,23.509255,-157.96219,"Gradients 1","picoeuk",4.45934575153612,1.67048658027685,0.563254543874379,2.5032046332795,NA,NA,NA,35.107685,23.88661,166.5275,NA,NA,NA
"54",2016-04-20 17:00:00,23.509255,-157.96219,"Gradients 1","prochloro",251.476285208669,0.425251006623717,0.0164849994195999,4.14243178975557,NA,NA,NA,35.107685,23.88661,166.5275,NA,NA,NA
"55",2016-04-20 18:00:00,23.527365,-157.9583,"Gradients 1","picoeuk",4.35262208695818,1.70591078539002,0.594261247034557,2.58952732404741,NA,NA,NA,35.117345,23.81668,471.29,NA,NA,NA
"56",2016-04-20 18:00:00,23.527365,-157.9583,"Gradients 1","prochloro",250.6666463664,0.442100936751208,0.0182193007723413,4.56815189396495,NA,NA,NA,35.117345,23.81668,471.29,NA,NA,NA
"57",2016-04-20 18:00:00,23.527365,-157.9583,"Gradients 1","synecho",2.69691056922007,0.769817987496386,0.0762702848431687,0.205217629839857,NA,NA,NA,35.117345,23.81668,471.29,NA,NA,NA
"58",2016-04-20 19:00:00,23.549725,-157.956975,"Gradients 1","prochloro",255.702298800062,0.453237141940174,0.0194258703768351,4.96826274663255,NA,NA,NA,35.119965,23.761545,656.6875,NA,NA,NA
"59",2016-04-20 19:00:00,23.549725,-157.956975,"Gradients 1","picoeuk",4.27110519016101,1.76295231587133,0.646974881991384,2.7578806067362,NA,NA,NA,35.119965,23.761545,656.6875,NA,NA,NA
"60",2016-04-20 19:00:00,23.549725,-157.956975,"Gradients 1","synecho",2.598581796463,0.783928806747587,0.0798829461143146,0.207655158031763,NA,NA,NA,35.119965,23.761545,656.6875,NA,NA,NA
"61",2016-04-20 20:00:00,23.569755,-157.95423,"Gradients 1","prochloro",253.692609872403,0.45571139423164,0.0197113812097309,5.00323512184175,NA,NA,NA,35.138735,23.6188,1061.4025,NA,NA,NA
"62",2016-04-20 20:00:00,23.569755,-157.95423,"Gradients 1","synecho",2.71880768647247,0.787146444069318,0.080723679975448,0.21907130264035,NA,NA,NA,35.138735,23.6188,1061.4025,NA,NA,NA
"63",2016-04-20 20:00:00,23.569755,-157.95423,"Gradients 1","picoeuk",4.05622585785783,1.82604842383341,0.708272436590714,2.87357496071173,NA,NA,NA,35.138735,23.6188,1061.4025,NA,NA,NA
"64",2016-04-20 21:00:00,23.58543,-157.95031,"Gradients 1","synecho",2.31898183657785,0.790570694470779,0.0816637238857497,0.189073442486843,NA,NA,NA,35.21098,23.23039,1598.925,NA,NA,NA
"65",2016-04-20 21:00:00,23.58543,-157.95031,"Gradients 1","picoeuk",3.97438518864263,1.85837635268606,0.741621079866607,2.95744593181869,NA,NA,NA,35.21098,23.23039,1598.925,NA,NA,NA
"66",2016-04-20 21:00:00,23.58543,-157.95031,"Gradients 1","prochloro",248.431180615723,0.44903003902051,0.018987418253138,4.71193086844928,NA,NA,NA,35.21098,23.23039,1598.925,NA,NA,NA
"67",2016-04-20 22:00:00,23.591975,-157.953145,"Gradients 1","prochloro",242.394562157243,0.464137210676354,0.0206528149134734,5.00590437255698,NA,NA,NA,35.21351,23.270175,1911.675,NA,NA,NA
"68",2016-04-20 22:00:00,23.591975,-157.953145,"Gradients 1","picoeuk",3.82095309254733,1.8856179161404,0.769789506660645,2.93389394799692,NA,NA,NA,35.21351,23.270175,1911.675,NA,NA,NA
"69",2016-04-20 22:00:00,23.591975,-157.953145,"Gradients 1","synecho",2.18050199683931,0.789393892948614,0.0813337499127478,0.177668900969181,NA,NA,NA,35.21351,23.270175,1911.675,NA,NA,NA
"70",2016-04-20 23:00:00,23.5944,-157.9592,"Gradients 1","synecho",2.19886054498554,0.793564617984658,0.0824334221802715,0.181334000728304,NA,NA,NA,35.2154,23.314525,1602.846,NA,NA,NA
"71",2016-04-20 23:00:00,23.5944,-157.9592,"Gradients 1","picoeuk",3.73414395126122,1.93740123940969,0.826383323213389,3.07786181819685,NA,NA,NA,35.2154,23.314525,1602.846,NA,NA,NA
"72",2016-04-20 23:00:00,23.5944,-157.9592,"Gradients 1","prochloro",236.604533207142,0.46650886081548,0.0209285146647024,4.95174867390797,NA,NA,NA,35.2154,23.314525,1602.846,NA,NA,NA
"73",2016-04-21 00:00:00,23.59384,-157.961135,"Gradients 1","prochloro",237.732848015856,0.480205780677,0.0225514937347088,5.36218250509223,NA,NA,NA,35.215905,23.33449,1331.06,NA,NA,NA
"74",2016-04-21 00:00:00,23.59384,-157.961135,"Gradients 1","synecho",2.08208052103467,0.802467955141346,0.0848532839112698,0.176661200466391,NA,NA,NA,35.215905,23.33449,1331.06,NA,NA,NA
"75",2016-04-21 00:00:00,23.59384,-157.961135,"Gradients 1","picoeuk",3.6495378194173,1.98989264526676,0.886188933032537,3.22782481922954,NA,NA,NA,35.215905,23.33449,1331.06,NA,NA,NA
"76",2016-04-21 01:00:00,23.595955,-157.95522,"Gradients 1","picoeuk",3.55991531393697,2.05753138767009,0.963810544172655,3.43114509298708,NA,NA,NA,35.2372,23.27259,1612.36,NA,NA,NA
"77",2016-04-21 01:00:00,23.595955,-157.95522,"Gradients 1","synecho",2.23615811597686,0.811540510298213,0.0873459711999569,0.195487314364779,NA,NA,NA,35.2372,23.27259,1612.36,NA,NA,NA
"78",2016-04-21 01:00:00,23.595955,-157.95522,"Gradients 1","prochloro",236.718748777438,0.486755386603267,0.023350441449692,5.5280536796443,NA,NA,NA,35.2372,23.27259,1612.36,NA,NA,NA
"79",2016-04-21 02:00:00,23.593665,-157.95174,"Gradients 1","synecho",2.63915743076265,0.820929583493517,0.0899877683525438,0.237719453796546,NA,NA,NA,35.24959,23.2222,823.3295,NA,NA,NA
"80",2016-04-21 02:00:00,23.593665,-157.95174,"Gradients 1","prochloro",239.178046184227,0.487631937112425,0.0234609030914307,5.61139178515144,NA,NA,NA,35.24959,23.2222,823.3295,NA,NA,NA
"81",2016-04-21 02:00:00,23.593665,-157.95174,"Gradients 1","picoeuk",3.62778541986457,2.11955576616177,1.04087904729388,3.78346695335925,NA,NA,NA,35.24959,23.2222,823.3295,NA,NA,NA
"82",2016-04-21 03:00:00,23.58991,-157.944795,"Gradients 1","picoeuk",3.6955108161759,2.14585449687451,1.07523520900057,3.97612139390898,NA,NA,NA,35.243925,23.19282,223.288,NA,NA,NA
"83",2016-04-21 03:00:00,23.58991,-157.944795,"Gradients 1","prochloro",246.291683941881,0.490294475846994,0.0237964621012902,5.86264620639728,NA,NA,NA,35.243925,23.19282,223.288,NA,NA,NA
"84",2016-04-21 03:00:00,23.58991,-157.944795,"Gradients 1","synecho",2.42248202756208,0.81780439625389,0.0891250272502827,0.216063999834647,NA,NA,NA,35.243925,23.19282,223.288,NA,NA,NA
"85",2016-04-21 04:00:00,23.579775,-157.92638,"Gradients 1","prochloro",245.665154535192,0.506770385162023,0.02590946890059,6.36470910013228,NA,NA,NA,35.2416,23.130735,63.49925,NA,NA,NA
"86",2016-04-21 04:00:00,23.579775,-157.92638,"Gradients 1","picoeuk",3.58648938485813,2.1794849645067,1.11840850457158,4.00530721760868,NA,NA,NA,35.2416,23.130735,63.49925,NA,NA,NA
"87",2016-04-21 04:00:00,23.579775,-157.92638,"Gradients 1","synecho",2.34924266932115,0.835387278130693,0.0941026212466925,0.221026990659159,NA,NA,NA,35.2416,23.130735,63.49925,NA,NA,NA
"88",2016-04-21 05:00:00,23.56683,-157.911865,"Gradients 1","prochloro",240.835207392788,0.509244882533166,0.0262357556146738,6.31877551261829,NA,NA,NA,35.2427,23.111355,1.112075,NA,NA,NA
"89",2016-04-21 05:00:00,23.56683,-157.911865,"Gradients 1","synecho",2.40349216389698,0.825642754516587,0.0913177473906309,0.219820605298339,NA,NA,NA,35.2427,23.111355,1.112075,NA,NA,NA
"90",2016-04-21 05:00:00,23.56683,-157.911865,"Gradients 1","picoeuk",3.58493464620409,2.15405341996686,1.08726001096975,3.89740520514172,NA,NA,NA,35.2427,23.111355,1.112075,NA,NA,NA
"91",2016-04-21 06:00:00,23.5718,-157.91251,"Gradients 1","synecho",2.31228942610216,0.807504293581111,0.0862554989076494,0.199315890497696,NA,NA,NA,35.25609,23.04879,0.08387,NA,NA,NA
"92",2016-04-21 06:00:00,23.5718,-157.91251,"Gradients 1","picoeuk",3.61059656434755,2.04257156532624,0.948515012190446,3.41887592182484,NA,NA,NA,35.25609,23.04879,0.08387,NA,NA,NA
"93",2016-04-21 06:00:00,23.5718,-157.91251,"Gradients 1","prochloro",236.052498788579,0.491675306915424,0.0239964878096661,5.6677698959321,NA,NA,NA,35.25609,23.04879,0.08387,NA,NA,NA
"94",2016-04-21 07:00:00,23.61602,-157.919035,"Gradients 1","prochloro",233.113077878674,0.468622443989509,0.0211732187976737,4.93629893145397,NA,NA,NA,35.253405,23.00362,0.02292,NA,NA,NA
"95",2016-04-21 07:00:00,23.61602,-157.919035,"Gradients 1","picoeuk",3.97762137683482,1.95211774158511,0.843028280143648,3.35598384551261,NA,NA,NA,35.253405,23.00362,0.02292,NA,NA,NA
"96",2016-04-21 07:00:00,23.61602,-157.919035,"Gradients 1","synecho",2.813124574656,0.800959861685676,0.0844231941779463,0.237653183296071,NA,NA,NA,35.253405,23.00362,0.02292,NA,NA,NA
"97",2016-04-21 08:00:00,23.73634,-157.9415,"Gradients 1","synecho",2.84714504112526,0.791402963764167,0.0818373640261762,0.233250297561125,NA,NA,NA,35.25748,23.077455,0.04238,NA,NA,NA
"98",2016-04-21 08:00:00,23.73634,-157.9415,"Gradients 1","picoeuk",4.07097549210083,1.87377438250036,0.758187373187032,3.07959566630073,NA,NA,NA,35.25748,23.077455,0.04238,NA,NA,NA
"99",2016-04-21 08:00:00,23.73634,-157.9415,"Gradients 1","prochloro",230.662227269101,0.461103779141125,0.0203122677318574,4.68685280646623,NA,NA,NA,35.25748,23.077455,0.04238,NA,NA,NA
"100",2016-04-21 09:00:00,23.875105,-157.97775,"Gradients 1","synecho",3.15142379242946,0.792050645403402,0.0820580925655421,0.258952676153781,NA,NA,NA,35.267745,23.04073,0.02972,NA,NA,NA
"101",2016-04-21 09:00:00,23.875105,-157.97775,"Gradients 1","picoeuk",4.72215716658584,1.85441400457313,0.737130276282451,3.48471324608131,NA,NA,NA,35.267745,23.04073,0.02972,NA,NA,NA
"102",2016-04-21 09:00:00,23.875105,-157.97775,"Gradients 1","prochloro",230.204009398006,0.455665332791064,0.0196963535768592,4.53561839846064,NA,NA,NA,35.267745,23.04073,0.02972,NA,NA,NA
"103",2016-04-21 10:00:00,24.015235,-157.998845,"Gradients 1","picoeuk",4.68812227801035,1.78270736317045,0.666302352327702,3.12610454130085,NA,NA,NA,35.28537,23.045455,0.0261,NA,NA,NA
"104",2016-04-21 10:00:00,24.015235,-157.998845,"Gradients 1","prochloro",237.30306194567,0.436628624253406,0.0176464937256466,4.18782274706202,NA,NA,NA,35.28537,23.045455,0.0261,NA,NA,NA
"105",2016-04-21 10:00:00,24.015235,-157.998845,"Gradients 1","synecho",2.44982738533706,0.776123701009285,0.0778656924960624,0.190834521233478,NA,NA,NA,35.28537,23.045455,0.0261,NA,NA,NA
"106",2016-04-21 11:00:00,24.161835,-158.00168,"Gradients 1","prochloro",237.959561035187,0.423708760185501,0.0163268509567979,3.88594838416756,NA,NA,NA,35.274075,23.014255,0.020105,NA,NA,NA
"107",2016-04-21 11:00:00,24.161835,-158.00168,"Gradients 1","synecho",2.51772978705934,0.77263379499948,0.0769542114045132,0.193789019936135,NA,NA,NA,35.274075,23.014255,0.020105,NA,NA,NA
"108",2016-04-21 11:00:00,24.161835,-158.00168,"Gradients 1","picoeuk",4.81365575960436,1.73536887764039,0.620885477792321,2.9863366918131,NA,NA,NA,35.274075,23.014255,0.020105,NA,NA,NA
"109",2016-04-21 12:00:00,24.31068,-157.99904,"Gradients 1","picoeuk",4.79251001271747,1.69718588018443,0.586986518781153,2.81058906834535,NA,NA,NA,35.271775,23.023025,0.02022,NA,NA,NA
"110",2016-04-21 12:00:00,24.31068,-157.99904,"Gradients 1","prochloro",242.478758752089,0.414409979363129,0.0154201466924404,3.73884553503643,NA,NA,NA,35.271775,23.023025,0.02022,NA,NA,NA
"111",2016-04-21 12:00:00,24.31068,-157.99904,"Gradients 1","synecho",2.64598239757675,0.767930008125144,0.0757525052625171,0.200728965341594,NA,NA,NA,35.271775,23.023025,0.02022,NA,NA,NA
"112",2016-04-21 13:00:00,24.46143,-157.99754,"Gradients 1","picoeuk",4.74189805059727,1.67116752103458,0.563445199190393,2.67395620176601,NA,NA,NA,35.26595,23.03912,0.01707,NA,NA,NA
"113",2016-04-21 13:00:00,24.46143,-157.99754,"Gradients 1","synecho",2.66635850913923,0.769687458194191,0.0761825365303095,0.203140547237599,NA,NA,NA,35.26595,23.03912,0.01707,NA,NA,NA
"114",2016-04-21 13:00:00,24.46143,-157.99754,"Gradients 1","prochloro",245.11940309137,0.421296900959263,0.0160923500883583,3.94504675416034,NA,NA,NA,35.26595,23.03912,0.01707,NA,NA,NA
"115",2016-04-21 14:00:00,24.613795,-158.000315,"Gradients 1","picoeuk",4.76608297438813,1.65430530858939,0.548947817992025,2.61653905513712,NA,NA,NA,35.33345,22.590805,0.08744,NA,NA,NA
"116",2016-04-21 14:00:00,24.613795,-158.000315,"Gradients 1","prochloro",249.171023624981,0.426139901455726,0.016585800911132,4.12469341886976,NA,NA,NA,35.33345,22.590805,0.08744,NA,NA,NA
"117",2016-04-21 14:00:00,24.613795,-158.000315,"Gradients 1","synecho",2.75127182173049,0.773888167455495,0.0773230354216253,0.214597015282844,NA,NA,NA,35.33345,22.590805,0.08744,NA,NA,NA
"118",2016-04-21 15:00:00,24.7057,-157.99531,"Gradients 1","synecho",2.07906134761313,0.78361599690269,0.0798384840373018,0.166106604961991,NA,NA,NA,35.390205,22.375395,0.23006,NA,NA,NA
"119",2016-04-21 15:00:00,24.7057,-157.99531,"Gradients 1","prochloro",266.488607626947,0.413293770105683,0.0153098769963853,4.08003678856407,NA,NA,NA,35.390205,22.375395,0.23006,NA,NA,NA
"120",2016-04-21 15:00:00,24.7057,-157.99531,"Gradients 1","picoeuk",4.27489613510918,1.63749095774326,0.53486835924944,2.28093677120753,NA,NA,NA,35.390205,22.375395,0.23006,NA,NA,NA
"121",2016-04-21 16:00:00,24.8325473684211,-157.998257894737,"Gradients 1","prochloro",261.910530473924,0.407015815854356,0.0147172181693157,3.85504860090991,NA,NA,NA,35.3835789473684,22.3688947368421,53.8759368421053,NA,NA,NA
"122",2016-04-21 16:00:00,24.8325473684211,-157.998257894737,"Gradients 1","picoeuk",4.16056100152693,1.61682840798963,0.517423129092219,2.15017469267983,NA,NA,NA,35.3835789473684,22.3688947368421,53.8759368421053,NA,NA,NA
"123",2016-04-21 16:00:00,24.8325473684211,-157.998257894737,"Gradients 1","synecho",2.43750770251357,0.777337353951649,0.0781942409442463,0.190525627138729,NA,NA,NA,35.3835789473684,22.3688947368421,53.8759368421053,NA,NA,NA
"124",2016-04-21 17:00:00,24.983625,-157.999685,"Gradients 1","synecho",2.70286588307199,0.765699421815761,0.0752165861257831,0.203275253924596,NA,NA,0.0644150423605752,35.230185,23.04231,317.8935,NA,NA,NA
"125",2016-04-21 17:00:00,24.983625,-157.999685,"Gradients 1","picoeuk",4.19216335512717,1.65368294817145,0.54848545276421,2.30054743164257,NA,NA,0.0644150423605752,35.230185,23.04231,317.8935,NA,NA,NA
"126",2016-04-21 17:00:00,24.983625,-157.999685,"Gradients 1","prochloro",246.609757957119,0.413458672268546,0.0153313895322519,3.78059622554397,NA,NA,0.0644150423605752,35.230185,23.04231,317.8935,NA,NA,NA
"127",2016-04-21 18:00:00,25.132135,-157.99713,"Gradients 1","synecho",2.63670350195726,0.773429232063638,0.0771742568918594,0.203304590313958,NA,NA,NA,35.23304,23.151715,741.0155,NA,NA,NA
"128",2016-04-21 18:00:00,25.132135,-157.99713,"Gradients 1","picoeuk",4.09044337525813,1.7375864661408,0.624007556910781,2.5506256268446,NA,NA,NA,35.23304,23.151715,741.0155,NA,NA,NA
