date,lat,lon,cruise,SiO4,NO3_NO2,PO4,salinity,temp,par,Fe,PP,chl
2011-10-26T17:00:00Z,47,-127.7,TN271,NA,NA,NA,32.0364444444444,14.7421111111111,1020.09444444444,NA,NA,NA
2011-10-26T22:00:00Z,46.3,-128.9,TN271,NA,NA,NA,32.5824819277108,14.4671204819277,992.973493975904,NA,NA,NA
2011-10-26T23:00:00Z,46.2,-129.2,TN271,NA,NA,NA,32.5902727272727,14.3785844155844,962.78961038961,NA,NA,NA
2011-10-27T00:00:00Z,46,-129.4,TN271,NA,NA,NA,32.6048545454545,14.3937272727273,1025.04181818182,NA,NA,NA
2011-10-27T01:00:00Z,45.9,-129.7,TN271,NA,NA,NA,32.6322946428571,14.2144821428571,1025.44285714286,NA,NA,NA
2011-10-27T02:00:00Z,45.7,-129.9,TN271,NA,NA,NA,32.6526727272727,14.3603818181818,1025.97727272727,NA,NA,NA
2011-10-27T03:00:00Z,45.7,-130,TN271,NA,NA,NA,32.6555660377359,14.3032641509434,1026.01226415094,NA,NA,NA
2011-10-27T04:00:00Z,45.7,-130,TN271,NA,NA,NA,32.6516728971963,14.2738411214953,1026.26635514019,NA,NA,NA
2011-10-27T05:00:00Z,45.5,-130.1,TN271,NA,NA,NA,32.6357523809524,14.2158761904762,704.253333333333,NA,NA,NA
2011-10-27T06:00:00Z,45.3,-130.3,TN271,NA,NA,NA,32.646801980198,14.1217524752475,1,NA,NA,NA
2011-10-27T07:00:00Z,45.1,-130.4,TN271,NA,NA,NA,32.6546074766355,14.1014672897196,269.175700934579,NA,NA,NA
2011-10-27T08:00:00Z,45,-130.5,TN271,13.3017425389917,4.1034820858475,0.61283510315558,32.6082105263158,14.17,1025.65263157895,9.72112785449358E-06,0.006103996937582,0.14560479743677
2011-10-27T09:00:00Z,44.7,-130.7,TN271,NA,NA,NA,30.352880952381,13.7373047619048,951.839285714286,NA,NA,NA
2011-10-27T10:00:00Z,44.5,-130.8,TN271,NA,NA,NA,32.6811038961039,15.2076363636364,1023.99090909091,NA,NA,NA
2011-10-27T11:00:00Z,44.3,-130.9,TN271,NA,NA,NA,32.6898317757009,15.1675607476636,1023.37663551402,NA,NA,NA
2011-10-27T12:00:00Z,44.1,-131,TN271,NA,NA,NA,32.6777169811321,14.850679245283,213.105660377358,NA,NA,NA
2011-10-27T13:00:00Z,43.9,-131.2,TN271,NA,NA,NA,32.6762696629213,14.8147865168539,1,NA,NA,NA
2011-10-27T14:00:00Z,43.8,-131.3,TN271,NA,NA,NA,32.6751794871795,14.8749743589744,1,NA,NA,NA
2011-10-27T15:00:00Z,43.5,-131.5,TN271,13.126643919248,3.48782875635754,0.562954190862776,32.6813908045977,15.0086206896552,45.7701149425287,8.65052473626724E-06,0.005962143822031,0.138231581091474
2011-10-27T16:00:00Z,43.3,-131.6,TN271,NA,NA,NA,32.6849130434783,14.8962065217391,179.728260869565,NA,NA,NA
2011-10-27T17:00:00Z,43.1,-131.7,TN271,NA,NA,NA,32.7014328358209,15.473328358209,360.686567164179,NA,NA,NA
2011-10-27T18:00:00Z,43,-131.8,TN271,NA,NA,NA,32.7692602739726,15.6664109589041,457.095890410959,NA,NA,NA
2011-10-27T19:00:00Z,42.7,-132,TN271,NA,NA,NA,32.7624269662921,15.7481123595506,430.292134831461,NA,NA,NA
2011-10-27T20:00:00Z,42.5,-132.1,TN271,NA,NA,NA,32.7319646017699,16.1810707964602,452.58407079646,NA,NA,NA
2011-10-27T21:00:00Z,42.3,-132.2,TN271,NA,NA,NA,32.7532571428571,16.3642857142857,251.314285714286,NA,NA,NA
2011-10-27T22:00:00Z,42.2,-132.3,TN271,NA,NA,NA,32.6974946236559,16.4162043010753,398.731182795699,NA,NA,NA
2011-10-27T23:00:00Z,42,-132.5,TN271,13.0655655957748,2.88633743925461,0.511050994262296,32.6681714285714,16.4586380952381,273.352380952381,7.19348377796194E-06,0.00540092310921,0.123956882426245
2011-10-28T00:00:00Z,41.8,-132.7,TN271,NA,NA,NA,32.7463552631579,15.8351447368421,231.552631578947,NA,NA,NA
2011-10-28T01:00:00Z,41.6,-132.8,TN271,NA,NA,NA,32.7893679245283,15.7398773584906,59.0283018867925,NA,NA,NA
2011-10-28T02:00:00Z,41.4,-133,TN271,NA,NA,NA,32.7224193548387,15.6263548387097,1.08064516129032,NA,NA,NA
2011-10-28T03:00:00Z,41.3,-133.2,TN271,NA,NA,NA,30.6397444444444,14.9198266666667,1.08666666666667,NA,NA,NA
2011-10-28T04:00:00Z,41.1,-133.3,TN271,NA,NA,NA,32.9493176470588,15.9650823529412,1,NA,NA,NA
2011-10-28T05:00:00Z,40.9,-133.5,TN271,NA,NA,NA,31.4004907407407,15.3709583333333,1.05092592592593,NA,NA,NA
2011-10-28T06:00:00Z,40.7,-133.7,TN271,NA,NA,NA,32.9195913978495,15.9166559139785,1,NA,NA,NA
2011-10-28T07:00:00Z,40.5,-133.8,TN271,NA,NA,NA,32.975610619469,16.1966017699115,1,NA,NA,NA
2011-10-28T08:00:00Z,40.4,-134,TN271,NA,NA,NA,33.0385925925926,16.5628888888889,1,NA,NA,NA
2011-10-28T09:00:00Z,40.2,-134.2,TN271,NA,NA,NA,33.0458125,16.5637589285714,1,NA,NA,NA
2011-10-28T10:00:00Z,40,-134.4,TN271,NA,NA,NA,33.0723571428571,16.8235,1,NA,NA,NA
2011-10-28T11:00:00Z,39.8,-134.5,TN271,NA,NA,NA,33.1166017699115,17.2451061946903,1,NA,NA,NA
2011-10-28T12:00:00Z,39.7,-134.7,TN271,NA,NA,NA,33.1273153153153,17.4681171171171,1,NA,NA,NA
2011-10-28T13:00:00Z,39.5,-134.8,TN271,NA,NA,NA,31.3284678899083,16.758295412844,1.04954128440367,NA,NA,NA
2011-10-28T14:00:00Z,39.3,-135,TN271,NA,NA,NA,33.1329816513761,17.6544770642202,1,NA,NA,NA
2011-10-28T15:00:00Z,39.1,-135.2,TN271,NA,NA,NA,33.1662452830189,17.8756886792453,28.311320754717,NA,NA,NA
2011-10-28T16:00:00Z,38.9,-135.4,TN271,NA,NA,NA,31.5446699029126,17.0967281553398,211.252427184466,NA,NA,NA
2011-10-28T17:00:00Z,38.7,-135.5,TN271,NA,NA,NA,33.1565961538462,17.7564134615385,493.048076923077,NA,NA,NA
2011-10-28T18:00:00Z,38.6,-135.7,TN271,NA,NA,NA,33.1827857142857,17.7565612244898,550.704081632653,NA,NA,NA
2011-10-28T19:00:00Z,38.4,-135.9,TN271,NA,NA,NA,33.3436666666667,18.2646388888889,876.574074074074,NA,NA,NA
2011-10-28T20:00:00Z,38.2,-136,TN271,NA,NA,NA,31.4881034482759,17.6454827586207,903.425287356322,NA,NA,NA
2011-10-28T21:00:00Z,38,-136.2,TN271,NA,NA,NA,33.3834367816092,18.4978965517241,911.287356321839,NA,NA,NA
2011-10-28T22:00:00Z,37.9,-136.3,TN271,NA,NA,NA,32.0080454545455,18.2549363636364,521.995454545455,NA,NA,NA
2011-10-28T23:00:00Z,37.7,-136.5,TN271,NA,NA,NA,33.6960943396226,19.4271037735849,276.518867924528,NA,NA,NA
2011-10-29T00:00:00Z,37.5,-136.7,TN271,NA,NA,NA,33.5938558558559,19.2074864864865,222.27027027027,NA,NA,NA
2011-10-29T01:00:00Z,37.3,-136.8,TN271,NA,NA,NA,33.5845196078431,19.1542254901961,140.470588235294,NA,NA,NA
2011-10-29T02:00:00Z,37.2,-137,TN271,NA,NA,NA,33.5972962962963,19.1592222222222,7.80555555555556,NA,NA,NA
2011-10-29T03:00:00Z,37,-137.2,TN271,NA,NA,NA,33.6626788990826,19.2916055045872,1,NA,NA,NA
2011-10-29T04:00:00Z,36.8,-137.3,TN271,NA,NA,NA,33.7910188679245,19.738858490566,1,NA,NA,NA
2011-10-29T05:00:00Z,36.7,-137.5,TN271,NA,NA,NA,33.882462962963,19.86325,1,NA,NA,NA
2011-10-29T06:00:00Z,36.5,-137.6,TN271,NA,NA,NA,33.8488240740741,19.8301018518519,1,NA,NA,NA
2011-10-29T07:00:00Z,36.3,-137.8,TN271,NA,NA,NA,33.8818839285714,19.9034910714286,1,NA,NA,NA
2011-10-29T08:00:00Z,36.1,-138,TN271,NA,NA,NA,32.0498796296296,19.1591166666667,1.01666666666667,NA,NA,NA
2011-10-29T09:00:00Z,36,-138.1,TN271,NA,NA,NA,33.9053611111111,19.9956018518519,1,NA,NA,NA
2011-10-29T10:00:00Z,35.8,-138.3,TN271,NA,NA,NA,33.8617168141593,20.0078938053097,1,NA,NA,NA
2011-10-29T11:00:00Z,35.6,-138.5,TN271,NA,NA,NA,33.9090094339623,20.1211886792453,1,NA,NA,NA
2011-10-29T12:00:00Z,35.4,-138.6,TN271,NA,NA,NA,33.9122201834862,20.3434036697248,1,NA,NA,NA
2011-10-29T13:00:00Z,35.3,-138.8,TN271,NA,NA,NA,34.2132142857143,20.8974196428571,1,NA,NA,NA
2011-10-29T14:00:00Z,35.1,-139,TN271,NA,NA,NA,34.2536886792453,21.1728018867925,1,NA,NA,NA
2011-10-29T15:00:00Z,34.9,-139.1,TN271,NA,NA,NA,34.2826,21.1764090909091,4.72727272727273,NA,NA,NA
2011-10-29T16:00:00Z,34.7,-139.3,TN271,NA,NA,NA,34.2768461538462,21.1743557692308,66.9903846153846,NA,NA,NA
2011-10-29T17:00:00Z,34.6,-139.5,TN271,NA,NA,NA,32.3562252252252,20.1354108108108,427.911711711712,NA,NA,NA
2011-10-29T18:00:00Z,34.4,-139.6,TN271,NA,NA,NA,34.078504587156,20.8544770642202,735.522935779817,NA,NA,NA
2011-10-29T19:00:00Z,34.2,-139.8,TN271,NA,NA,NA,34.0357747747748,20.7475135135135,951.954054054054,NA,NA,NA
2011-10-29T20:00:00Z,34,-139.9,TN271,NA,NA,NA,34.0609,20.7926363636364,1018.82909090909,NA,NA,NA
2011-10-29T21:00:00Z,33.9,-140.1,TN271,NA,NA,NA,34.1706989247312,21.149064516129,1028.02258064516,NA,NA,NA
2011-10-29T22:00:00Z,33.6,-140.3,TN271,NA,NA,NA,34.3308103448276,21.467724137931,1014.51724137931,NA,NA,NA
2011-10-29T23:00:00Z,33.5,-140.4,TN271,NA,NA,NA,34.6284607843137,21.7990490196078,875.867647058824,NA,NA,NA
2011-10-30T00:00:00Z,33.4,-140.6,TN271,NA,NA,NA,34.584679245283,21.7697264150943,1021.03018867925,NA,NA,NA
2011-10-30T01:00:00Z,33.2,-140.7,TN271,NA,NA,NA,34.5994672897196,21.8415981308411,1020.94485981308,NA,NA,NA
2011-10-30T02:00:00Z,33,-140.9,TN271,NA,NA,NA,34.6992924528302,21.9480943396226,1021.2141509434,NA,NA,NA
2011-10-30T03:00:00Z,32.8,-141.1,TN271,NA,NA,NA,34.8166481481481,22.0861296296296,1021.80648148148,NA,NA,NA
2011-10-30T04:00:00Z,32.7,-141.2,TN271,NA,NA,NA,34.8273148148148,22.0367777777778,1022.26944444444,NA,NA,NA
2011-10-30T05:00:00Z,32.5,-141.4,TN271,NA,NA,NA,34.9681810344828,22.1326896551724,1022.58965517241,NA,NA,NA
2011-10-30T06:00:00Z,32.3,-141.5,TN271,NA,NA,NA,34.5750550458716,21.5842110091743,1022.68899082569,NA,NA,NA
2011-10-30T07:00:00Z,32.1,-141.7,TN271,NA,NA,NA,34.4241376146789,21.444752293578,1022.69357798165,NA,NA,NA
2011-10-30T08:00:00Z,32,-141.9,TN271,NA,NA,NA,34.3217685185185,21.2600185185185,1022.48888888889,NA,NA,NA
2011-10-30T09:00:00Z,31.8,-142,TN271,NA,NA,NA,34.472,21.4533904761905,1022.1980952381,NA,NA,NA
2011-10-30T10:00:00Z,31.6,-142.2,TN271,NA,NA,NA,34.6915625,21.8176785714286,1022.33125,NA,NA,NA
2011-10-30T11:00:00Z,31.4,-142.3,TN271,NA,NA,NA,34.8530948275862,22.0134913793103,1021.91120689655,NA,NA,NA
2011-10-30T12:00:00Z,31.3,-142.5,TN271,NA,NA,NA,34.7117155172414,21.8717586206897,1021.39827586207,NA,NA,NA
2011-10-30T13:00:00Z,31.1,-142.7,TN271,NA,NA,NA,35.1512432432432,22.5028828828829,1021.07747747748,NA,NA,NA
2011-10-30T14:00:00Z,30.9,-142.8,TN271,NA,NA,NA,35.1635,22.4653571428571,1021.12053571429,NA,NA,NA
2011-10-30T15:00:00Z,30.7,-143,TN271,NA,NA,NA,35.1492410714286,22.4546428571429,1021.42053571429,NA,NA,NA
2011-10-30T16:00:00Z,30.6,-143.2,TN271,NA,NA,NA,35.1781531531532,22.6076126126126,1022.00540540541,NA,NA,NA
2011-10-30T17:00:00Z,30.4,-143.3,TN271,NA,NA,NA,35.273954954955,22.8252972972973,1022.35765765766,NA,NA,NA
2011-10-30T18:00:00Z,30.2,-143.5,TN271,NA,NA,NA,35.1957413793103,22.6908448275862,1022.48103448276,NA,NA,NA
2011-10-30T19:00:00Z,30,-143.6,TN271,NA,NA,NA,35.3931052631579,23.0631140350877,1022.36578947368,NA,NA,NA
2011-10-30T20:00:00Z,29.9,-143.8,TN271,NA,NA,NA,35.4766666666667,23.169287037037,1022.09351851852,NA,NA,NA
2011-10-30T21:00:00Z,29.7,-144,TN271,NA,NA,NA,33.7384339622642,22.201641509434,1021.85283018868,NA,NA,NA
2011-10-30T22:00:00Z,29.5,-144.1,TN271,NA,NA,NA,35.4776265060241,23.4422530120482,1020.78795180723,NA,NA,NA
2011-10-30T23:00:00Z,29.3,-144.3,TN271,NA,NA,NA,35.4713925233645,23.4208785046729,1020.37476635514,NA,NA,NA
2011-10-31T00:00:00Z,29.2,-144.4,TN271,NA,NA,NA,33.6164774774775,22.5393009009009,985.167567567568,NA,NA,NA
2011-10-31T01:00:00Z,29,-144.6,TN271,NA,NA,NA,35.4045,23.0478363636364,1020.23272727273,NA,NA,NA
2011-10-31T02:00:00Z,28.8,-144.7,TN271,NA,NA,NA,33.5575652173913,22.0186504347826,973.388695652174,NA,NA,NA
2011-10-31T03:00:00Z,28.6,-144.9,TN271,NA,NA,NA,35.4508695652174,23.0221391304348,1020.71043478261,NA,NA,NA
2011-10-31T04:00:00Z,28.5,-145,TN271,10.5753859200747,0.000475278190877,0.281763303937918,35.4608534482759,23.3084051724138,1020.82068965517,3.2489518965365E-05,0.000422076838474,0.0372769058605
2011-10-31T05:00:00Z,28.3,-145.2,TN271,NA,NA,NA,35.5263697478992,23.8990672268908,1020.88571428571,NA,NA,NA
2011-10-31T06:00:00Z,28.1,-145.4,TN271,NA,NA,NA,35.523735042735,23.9752222222222,1021.15897435897,NA,NA,NA
2011-10-31T07:00:00Z,28,-145.5,TN271,10.4653300068286,6.6888518570163E-05,0.294841596834364,35.5443247863248,24.0286153846154,1021.24957264957,3.30974305899012E-05,0.000387199500177,0.035444574285257
2011-10-31T08:00:00Z,27.8,-145.7,TN271,NA,NA,NA,35.5552905982906,24.0180854700855,1020.88632478632,NA,NA,NA
2011-10-31T09:00:00Z,27.6,-145.8,TN271,NA,NA,NA,35.5360672268908,23.9471344537815,1020.34789915966,NA,NA,NA
2011-10-31T10:00:00Z,27.4,-146,TN271,NA,NA,NA,35.5712881355932,23.9413389830508,1019.72542372881,NA,NA,NA
2011-10-31T11:00:00Z,27.3,-146.1,TN271,NA,NA,NA,35.563537815126,23.9613529411765,1019.13865546218,NA,NA,NA
2011-10-31T12:00:00Z,27.1,-146.3,TN271,NA,NA,NA,35.5793684210526,24.3847894736842,1018.66842105263,NA,NA,NA
2011-10-31T13:00:00Z,26.9,-146.5,TN271,NA,NA,NA,35.537593220339,24.4301101694915,1018.53305084746,NA,NA,NA
2011-10-31T14:00:00Z,26.7,-146.6,TN271,NA,NA,NA,35.5180756302521,24.4172268907563,1018.65882352941,NA,NA,NA
2011-10-31T15:00:00Z,26.6,-146.8,TN271,NA,NA,NA,35.4846324786325,24.4158461538462,1018.86837606838,NA,NA,NA
2011-10-31T16:00:00Z,26.4,-147,TN271,NA,NA,NA,35.4399316239316,24.3682222222222,1019,NA,NA,NA
2011-10-31T17:00:00Z,26.3,-147.2,TN271,NA,NA,NA,35.3996949152542,24.2301186440678,1019.35,NA,NA,NA
2011-10-31T18:00:00Z,26.1,-147.3,TN271,NA,NA,NA,35.3827767857143,24.2185357142857,1019.68482142857,NA,NA,NA
2011-10-31T19:00:00Z,26.1,-147.4,TN271,NA,NA,NA,35.3677142857143,24.1846875,1019.77053571429,NA,NA,NA
2011-10-31T20:00:00Z,26,-147.6,TN271,NA,NA,NA,35.3292086956522,24.1264956521739,1019.39826086957,NA,NA,NA
2011-10-31T21:00:00Z,25.9,-147.8,TN271,NA,NA,NA,35.3711219512195,24.2976341463415,1018.7512195122,NA,NA,NA
2011-10-31T22:00:00Z,25.8,-148,TN271,NA,NA,NA,35.4269230769231,24.4549401709402,1017.57521367521,NA,NA,NA
2011-10-31T23:00:00Z,25.7,-148.2,TN271,NA,NA,NA,35.5137894736842,24.7425789473684,1017.03684210526,NA,NA,NA
2011-11-01T00:00:00Z,25.7,-148.5,TN271,NA,NA,NA,33.6941,23.765895,991.565,NA,NA,NA
2011-11-01T01:00:00Z,25.6,-148.7,TN271,NA,NA,NA,35.4884210526316,24.7474210526316,1016.75789473684,NA,NA,NA
2011-11-01T02:00:00Z,25.5,-148.9,TN271,NA,NA,NA,35.4949,24.80755,1017.085,NA,NA,NA
2011-11-01T03:00:00Z,25.4,-149.2,TN271,NA,NA,NA,35.4846261682243,24.8255981308411,1017.3785046729,NA,NA,NA
2011-11-01T04:00:00Z,25.3,-149.4,TN271,NA,NA,NA,35.46475,24.86195,1017.86,NA,NA,NA
2011-11-01T05:00:00Z,25.2,-149.6,TN271,NA,NA,NA,35.3692,24.91595,967.465,NA,NA,NA
2011-11-01T06:00:00Z,25.2,-149.8,TN271,NA,NA,NA,35.3574789915966,24.9340672268908,1018.42352941176,NA,NA,NA
2011-11-01T07:00:00Z,25.1,-150.1,TN271,NA,NA,NA,35.37545,24.99245,1018.335,NA,NA,NA
2011-11-01T08:00:00Z,25,-150.3,TN271,NA,NA,NA,35.3815378151261,25.0283613445378,1018.31260504202,NA,NA,NA
2011-11-01T09:00:00Z,25,-150.5,TN271,10.9139798745421,1.89838447282287E-06,0.322848088905243,33.5691,24.07765,967.105,3.86850237343427E-05,0.000457561904882,0.036631802981141
2011-11-01T10:00:00Z,24.9,-150.8,TN271,NA,NA,NA,35.33365,25.08915,1017.6,NA,NA,NA
2011-11-01T11:00:00Z,24.8,-151,TN271,NA,NA,NA,33.5361344537815,24.0296352941176,965.853781512605,NA,NA,NA
2011-11-01T12:00:00Z,24.7,-151.2,TN271,NA,NA,NA,35.3307079646018,24.8898053097345,1016.64159292035,NA,NA,NA
2011-11-01T13:00:00Z,24.6,-151.4,TN271,NA,NA,NA,35.3544453781513,24.9349663865546,1016.2025210084,NA,NA,NA
2011-11-01T14:00:00Z,24.5,-151.7,TN271,NA,NA,NA,35.3474957983193,24.8370168067227,1015.96554621849,NA,NA,NA
2011-11-01T15:00:00Z,24.4,-151.9,TN271,NA,NA,NA,35.3622033898305,24.9026949152542,1016.12542372881,NA,NA,NA
2011-11-01T16:00:00Z,24.3,-152.1,TN271,NA,NA,NA,35.3969310344828,24.8594827586207,1016.62586206897,NA,NA,NA
2011-11-01T17:00:00Z,24.2,-152.3,TN271,NA,NA,NA,35.3636271186441,24.8752118644068,1016.93644067797,NA,NA,NA
2011-11-01T18:00:00Z,24.1,-152.6,TN271,NA,NA,NA,33.4291517857143,23.8155535714286,996.575892857143,NA,NA,NA
2011-11-01T19:00:00Z,24.1,-152.7,TN271,NA,NA,NA,35.3131086956522,24.9202826086957,1017.47391304348,NA,NA,NA
2011-11-01T20:00:00Z,24,-153.1,TN271,NA,NA,NA,35.3234444444444,24.8817777777778,1017.1,NA,NA,NA
2011-11-01T21:00:00Z,24,-153.3,TN271,NA,NA,NA,35.3383,24.93275,1016.5,NA,NA,NA
2011-11-01T22:00:00Z,23.9,-153.5,TN271,NA,NA,NA,35.3327222222222,25.0091111111111,1015.83888888889,NA,NA,NA
2011-11-01T23:00:00Z,23.7,-153.7,TN271,NA,NA,NA,35.3302777777778,25.0375,1014.95,NA,NA,NA
2011-11-02T00:00:00Z,23.6,-153.9,TN271,NA,NA,NA,35.3427394957983,24.9502941176471,1014.65462184874,NA,NA,NA
2011-11-02T01:00:00Z,23.5,-153.9,TN271,NA,NA,NA,35.3431512605042,24.9327899159664,1014.14369747899,NA,NA,NA
2011-11-02T02:00:00Z,23.5,-154,TN271,10.9680072670571,4.57859630545825E-06,0.32798971272995,35.344268907563,24.9286218487395,1014.46890756303,4.35773785559442E-05,0.000507366032523,0.036991813241144
2011-11-02T03:00:00Z,23.5,-154.2,TN271,NA,NA,NA,35.3249159663866,24.9798319327731,1015.1487394958,NA,NA,NA
2011-11-02T04:00:00Z,23.4,-154.4,TN271,NA,NA,NA,35.314756097561,24.9686829268293,1015.73658536585,NA,NA,NA
2011-11-02T05:00:00Z,23.4,-154.7,TN271,NA,NA,NA,35.2630674157303,25.3610898876404,1016.26741573034,NA,NA,NA
2011-11-02T06:00:00Z,23.3,-154.9,TN271,NA,NA,NA,35.1943277310924,25.3867731092437,1016.55210084034,NA,NA,NA
2011-11-02T07:00:00Z,23.2,-155.1,TN271,NA,NA,NA,35.1118728813559,25.3709830508475,1016.52457627119,NA,NA,NA
2011-11-02T08:00:00Z,23.2,-155.4,TN271,NA,NA,NA,35.0527394957983,25.3560756302521,1016.4756302521,NA,NA,NA
2011-11-02T09:00:00Z,23.1,-155.6,TN271,NA,NA,NA,34.98905,25.43315,1016.2,NA,NA,NA
2011-11-02T10:00:00Z,23,-155.8,TN271,NA,NA,NA,35.0091214953271,25.497308411215,1015.95140186916,NA,NA,NA
2011-11-02T11:00:00Z,23,-156.1,TN271,NA,NA,NA,34.9902920353982,25.4089380530973,1015.61592920354,NA,NA,NA
2011-11-02T12:00:00Z,22.9,-156.3,TN271,NA,NA,NA,35.0824017094017,25.4653846153846,1014.95555555556,NA,NA,NA
2011-11-02T13:00:00Z,22.8,-156.5,TN271,NA,NA,NA,35.2209830508475,25.6055677966102,1014.79491525424,NA,NA,NA
2011-11-02T14:00:00Z,22.8,-156.8,TN271,NA,NA,NA,33.400218487395,24.5881176470588,963.793277310924,NA,NA,NA
2011-11-02T15:00:00Z,22.7,-157,TN271,NA,NA,NA,35.1727542372881,25.6292033898305,1014.74745762712,NA,NA,NA
2011-11-02T16:00:00Z,22.7,-157,TN271,NA,NA,NA,33.2903982300885,24.5295946902655,961.185840707965,NA,NA,NA
2011-11-02T17:00:00Z,22.5,-157.1,TN271,NA,NA,NA,35.1342773109244,25.6819243697479,1015.59831932773,NA,NA,NA
2011-11-02T18:00:00Z,22.3,-157.2,TN271,NA,NA,NA,35.11125,25.61965,1015.9,NA,NA,NA
2011-11-02T19:00:00Z,22.1,-157.3,TN271,NA,NA,NA,33.6708403361345,24.7935546218487,1016.81848739496,NA,NA,NA
2011-11-02T20:00:00Z,21.9,-157.4,TN271,NA,NA,NA,35.1732631578947,25.8665263157895,1023.41578947368,NA,NA,NA
2011-11-02T21:00:00Z,21.7,-157.5,TN271,NA,NA,NA,35.15585,26.2119,1117.495,NA,NA,NA
2011-11-02T22:00:00Z,21.5,-157.5,TN271,11.3958503375203,2.92001808474857E-06,0.333867924708363,35.1427857142857,25.9587142857143,996.4,9.83851944242813E-05,0.000635541585738,0.039673766762248
2011-11-02T23:00:00Z,21.3,-157.6,TN271,NA,NA,NA,35.1345833333333,26.37625,1038.525,NA,NA,NA
2011-11-03T00:00:00Z,21.2,-157.8,TN271,NA,NA,NA,35.1437777777778,26.5068888888889,1012.94444444444,NA,NA,NA
2015-03-21T05:00:00Z,46.1,-124.4,KM1502,NA,NA,NA,31.879,11.8128,0,NA,NA,NA
2015-03-21T06:00:00Z,45.9,-124.6,KM1502,NA,NA,NA,31.5374576271186,12.1608474576271,0,NA,NA,NA
2015-03-21T07:00:00Z,45.8,-124.8,KM1502,NA,NA,NA,31.6072580645161,12.1332258064516,0,NA,NA,NA
2015-03-21T08:00:00Z,45.7,-125,KM1502,NA,NA,NA,31.6568852459016,12.1127868852459,0,NA,NA,NA
2015-03-21T09:00:00Z,45.6,-125.2,KM1502,NA,NA,NA,32.034,11.9815,0,NA,NA,NA
2015-03-21T10:00:00Z,45.4,-125.4,KM1502,NA,NA,NA,32.3875409836066,11.5601639344262,0,NA,NA,NA
2015-03-21T11:00:00Z,45.3,-125.6,KM1502,NA,NA,NA,32.3875,11.5675,0,NA,NA,NA
2015-03-21T12:00:00Z,45.2,-125.8,KM1502,NA,NA,NA,32.4126315789474,11.6368421052632,0,NA,NA,NA
2015-03-21T13:00:00Z,45,-126,KM1502,10.5670006248409,2.85175647882296,0.532791546921066,32.4055,11.6325,0,4.83149796621732E-05,0.008958917459279,0.207687368501448
2015-03-21T14:00:00Z,44.9,-126.2,KM1502,NA,NA,NA,32.3979032258065,11.5479032258065,112.047096774194,NA,NA,NA
2015-03-21T15:00:00Z,44.8,-126.4,KM1502,NA,NA,NA,32.425,11.84375,407.796875,NA,NA,NA
2015-03-21T16:00:00Z,44.6,-126.6,KM1502,NA,NA,NA,32.4586046511628,11.9679069767442,889.475348837209,NA,NA,NA
2015-03-21T17:00:00Z,44.5,-126.9,KM1502,NA,NA,NA,32.4668421052632,12.0359649122807,1307.37912280702,NA,NA,NA
2015-03-21T18:00:00Z,44.4,-127,KM1502,NA,NA,NA,32.4178787878788,11.9162121212121,1725.94636363636,NA,NA,NA
2015-03-21T19:00:00Z,44.2,-127.2,KM1502,NA,NA,NA,32.4042372881356,11.8493220338983,2060.39203389831,NA,NA,NA
2015-03-21T20:00:00Z,44.1,-127.4,KM1502,NA,NA,NA,32.4344444444444,11.8880555555556,1772.06555555556,NA,NA,NA
2015-03-21T21:00:00Z,43.9,-127.7,KM1502,NA,NA,NA,32.4478571428571,12.0821428571429,2083.72107142857,NA,NA,NA
2015-03-21T22:00:00Z,43.8,-127.8,KM1502,NA,NA,NA,32.4473684210526,12.0489473684211,1747.0250877193,NA,NA,NA
2015-03-21T23:00:00Z,43.7,-128,KM1502,NA,NA,NA,32.4631707317073,12.1173170731707,1605.89024390244,NA,NA,NA
2015-03-22T00:00:00Z,43.6,-128.2,KM1502,NA,NA,NA,32.4545161290323,12.1570967741935,1111.28919354839,NA,NA,NA
2015-03-22T01:00:00Z,43.5,-128.4,KM1502,NA,NA,NA,32.4185454545455,12.1189090909091,371.265454545455,NA,NA,NA
2015-03-22T02:00:00Z,43.3,-128.6,KM1502,NA,NA,NA,32.43575,12.2655,34.834,NA,NA,NA
2015-03-22T03:00:00Z,43.1666666666667,-128.833333333333,KM1502,NA,NA,NA,32.4535714285714,12.2082142857143,0,NA,NA,NA
2015-03-22T04:00:00Z,43.1,-129,KM1502,NA,NA,NA,32.5675342465753,12.7739726027397,0,NA,NA,NA
2015-03-22T05:00:00Z,42.9,-129.2,KM1502,NA,NA,NA,32.586,12.8095,0,NA,NA,NA
2015-03-22T06:00:00Z,42.8,-129.4,KM1502,NA,NA,NA,32.592,12.8075,0,NA,NA,NA
2015-03-22T07:00:00Z,42.7,-129.6,KM1502,NA,NA,NA,32.541,12.796,0,NA,NA,NA
2015-03-22T08:00:00Z,42.5,-129.8,KM1502,NA,NA,NA,32.5585365853659,12.8891463414634,0,NA,NA,NA
2015-03-22T09:00:00Z,42.4,-130,KM1502,NA,NA,NA,32.574,12.9215,0,NA,NA,NA
2015-03-22T10:00:00Z,42.3,-130.2,KM1502,NA,NA,NA,32.5755,12.985,0,NA,NA,NA
2015-03-22T11:00:00Z,42.2,-130.4,KM1502,NA,NA,NA,32.5458024691358,12.9530864197531,0,NA,NA,NA
